id,prob
23935,0.146160265
23936,0.032840215
23937,0.078588953
23938,NA
23939,0.062932728
23940,0.031703807
23941,0.00559382
23942,0.027294268
23943,0.029705061
23944,0.049809009
23945,NA
23946,0.087432624
23947,0.327322556
23948,0.014566172
23949,0.03563223
23950,0.061232565
23951,0.05153211
23952,0.032885729
23953,0.033528037
23954,0.069867507
23955,0.081806474
23956,0.049748111
23957,0.094095133
23958,0.054074272
23959,0.06632398
23960,0.036306054
23961,0.015810081
23962,0.028691894
23963,0.102586892
23964,0.05598663
23965,0.06304523
23966,NA
23967,0.06542541
23968,0.091550923
23969,0.105630016
23970,0.033285345
23971,0.034024171
23972,0.0423589
23973,0.207784766
23974,NA
23975,NA
23976,0.079389359
23977,0.080009066
23978,NA
23979,NA
23980,NA
23981,0.059374595
23982,0.048257781
23983,0.07262952
23984,NA
23985,0.048528669
23986,0.051267482
23987,0.058792845
23988,0.099486104
23989,0.057359353
23990,0.106301595
23991,0.286517515
23992,0.039290218
23993,0.070132801
23994,NA
23995,0.065823117
23996,0.043381224
23997,0.106886087
23998,0.024461775
23999,0.049801221
24000,NA
24001,0.089208939
24002,0.067120354
24003,0.058491494
24004,0.056395141
24005,0.057044833
24006,0.033910184
24007,0.052022554
24008,0.052755081
24009,0.032805011
24010,0.071646803
24011,0.21498637
24012,0.033989294
24013,0.342531627
24014,0.066547402
24015,0.038772643
24016,0.066491621
24017,0.12413047
24018,0.09599815
24019,0.031165109
24020,0.058214111
24021,0.062914667
24022,NA
24023,0.092157145
24024,0.069861531
24025,0.058538433
24026,0.038824152
24027,0.039007656
24028,0.022971309
24029,0.05926745
24030,NA
24031,0.037979702
24032,0.024489323
24033,0.030221513
24034,0.017065768
24035,NA
24036,NA
24037,0.061808211
24038,0.215332725
24039,0.095146389
24040,0.038137448
24041,NA
24042,0.027483882
24043,0.084034599
24044,0.072694772
24045,NA
24046,0.218644161
24047,0.170859709
24048,0.039258366
24049,0.037697832
24050,0.056447106
24051,0.083364104
24052,NA
24053,0.031030641
24054,0.02860743
24055,0.039336311
24056,0.107959496
24057,0.090937383
24058,0.033031091
24059,0.048604044
24060,NA
24061,NA
24062,0.096687351
24063,NA
24064,0.053185702
24065,NA
24066,0.069992808
24067,0.06590757
24068,0.050518438
24069,0.067488204
24070,0.091452565
24071,0.041087255
24072,0.043522739
24073,0.021703033
24074,NA
24075,0.041183634
24076,0.162087929
24077,0.027944511
24078,0.039254385
24079,NA
24080,0.074292348
24081,0.023092622
24082,NA
24083,0.019844187
24084,0.216246371
24085,0.029591219
24086,0.054334628
24087,NA
24088,0.039324832
24089,0.079585087
24090,0.100907908
24091,0.081945025
24092,0.066638024
24093,NA
24094,0.082405492
24095,0.073336868
24096,0.032051569
24097,0.057099572
24098,NA
24099,0.064426942
24100,0.047247956
24101,0.038661899
24102,0.029460509
24103,0.079839345
24104,0.024908886
24105,0.037706574
24106,0.067863211
24107,0.053768077
24108,0.045153518
24109,0.057354427
24110,0.04689045
24111,0.047818587
24112,0.037954388
24113,0.058736578
24114,0.056289687
24115,0.105908361
24116,NA
24117,NA
24118,0.054753741
24119,0.051874799
24120,0.068777507
24121,0.046508542
24122,0.068245616
24123,0.110430941
24124,0.07602575
24125,0.075903125
24126,0.056327039
24127,0.031191673
24128,0.035503286
24129,NA
24130,0.108695939
24131,0.075353398
24132,0.042315914
24133,0.063462192
24134,0.255641783
24135,0.07711901
24136,0.022153104
24137,0.045274532
24138,0.076307852
24139,0.075145481
24140,0.066889678
24141,NA
24142,0.05989866
24143,0.075436574
24144,0.029919923
24145,0.057146804
24146,0.08561005
24147,0.04050488
24148,0.040146357
24149,0.185514665
24150,NA
24151,0.043128229
24152,NA
24153,0.040317051
24154,0.048864485
24155,0.053882856
24156,0.040337026
24157,0.025769372
24158,NA
24159,0.024368078
24160,0.04269364
24161,0.113060237
24162,NA
24163,0.083012147
24164,NA
24165,0.046887445
24166,NA
24167,0.025986226
24168,0.019002126
24169,0.089591403
24170,0.052229646
24171,0.078904632
24172,0.0551072
24173,0.074800723
24174,0.02574098
24175,0.03485804
24176,0.082036763
24177,0.03327998
24178,0.062077505
24179,0.093371048
24180,0.022192157
24181,0.073868774
24182,NA
24183,0.069336627
24184,0.024994915
24185,0.123875472
24186,0.015435447
24187,0.082879064
24188,NA
24189,0.145034772
24190,0.07398291
24191,0.096087855
24192,0.071089112
24193,0.051685304
24194,0.061574346
24195,0.040983811
24196,0.038598098
24197,0.051304078
24198,NA
24199,0.074868487
24200,0.026117753
24201,NA
24202,NA
24203,NA
24204,0.065746105
24205,0.035455814
24206,0.062388533
24207,0.071894753
24208,0.085128783
24209,0.059450921
24210,0.054988886
24211,0.221458901
24212,0.032837764
24213,0.04232307
24214,0.072165419
24215,0.050988474
24216,0.035181996
24217,0.028986257
24218,0.102891328
24219,NA
24220,NA
24221,0.025039971
24222,NA
24223,0.02158857
24224,0.124518218
24225,NA
24226,NA
24227,0.23615082
24228,0.056248782
24229,0.138694569
24230,NA
24231,0.00605237
24232,NA
24233,0.063979343
24234,0.077527548
24235,0.073683211
24236,0.031020823
24237,0.028565806
24238,NA
24239,0.036188726
24240,0.081476341
24241,0.061252204
24242,0.244226984
24243,0.020128277
24244,0.016863502
24245,0.026241544
24246,0.090316432
24247,0.082574611
24248,0.068701167
24249,0.107476457
24250,0.070050692
24251,0.06965753
24252,0.035426212
24253,0.062388175
24254,0.04091514
24255,NA
24256,0.082292239
24257,0.039195056
24258,0.128802023
24259,0.08783125
24260,0.059434009
24261,0.069582377
24262,0.093279826
24263,0.053079845
24264,NA
24265,0.031900427
24266,0.028946168
24267,NA
24268,0.064654747
24269,NA
24270,NA
24271,0.029207558
24272,NA
24273,0.116238088
24274,NA
24275,0.047451443
24276,0.038749523
24277,0.033987335
24278,0.061071465
24279,0.027765762
24280,0.315433091
24281,0.056538992
24282,0.053887329
24283,0.052255504
24284,0.029617296
24285,0.047470132
24286,0.224027316
24287,0.084650708
24288,0.092358586
24289,0.040320141
24290,0.03991938
24291,0.066198202
24292,0.071906342
24293,0.032753037
24294,0.058325024
24295,0.032316293
24296,0.125197995
24297,0.062106541
24298,0.042940472
24299,0.057827357
24300,0.018403915
24301,NA
24302,0.031137202
24303,0.091051838
24304,0.038224043
24305,0.045497335
24306,0.088547735
24307,0.095499548
24308,0.067174402
24309,0.065285267
24310,NA
24311,0.047389579
24312,0.082308799
24313,0.070676194
24314,NA
24315,0.0373904
24316,0.07962444
24317,0.024423727
24318,0.10646987
24319,0.071635571
24320,0.091345445
24321,0.17117133
24322,0.108964355
24323,0.081632159
24324,0.071146382
24325,NA
24326,0.018589682
24327,0.040941244
24328,NA
24329,0.10141816
24330,0.336678624
24331,0.045657082
24332,0.125958963
24333,0.055822937
24334,NA
24335,NA
24336,0.061985296
24337,0.032755499
24338,0.034619902
24339,0.076240573
24340,0.10768632
24341,0.043828732
24342,0.036900903
24343,0.019997366
24344,0.402615006
24345,0.07050529
24346,0.09177034
24347,NA
24348,0.031976195
24349,0.098070627
24350,0.106168618
24351,0.034574989
24352,0.033680378
24353,0.087241177
24354,0.049445423
24355,0.045639888
24356,NA
24357,0.038793505
24358,NA
24359,NA
24360,NA
24361,0.036605398
24362,0.188546889
24363,NA
24364,0.157888911
24365,0.06139385
24366,0.03376311
24367,NA
24368,NA
24369,0.027085001
24370,0.067667127
24371,0.337754291
24372,0.058768654
24373,0.064569718
24374,0.041450428
24375,0.041938875
24376,0.022467111
24377,0.058517747
24378,NA
24379,0.034858537
24380,0.088361999
24381,0.028931915
24382,NA
24383,0.064896492
24384,NA
24385,0.09511938
24386,0.044539296
24387,0.025967552
24388,0.080592254
24389,NA
24390,0.059619085
24391,NA
24392,0.0342152
24393,0.09406481
24394,0.067070173
24395,0.088705431
24396,0.027406242
24397,0.018111201
24398,0.03990361
24399,0.082631232
24400,0.022029288
24401,0.058552222
24402,NA
24403,0.021802128
24404,0.013210616
24405,0.109121417
24406,0.091461776
24407,NA
24408,0.065681779
24409,0.050475653
24410,0.035003841
24411,0.03947114
24412,NA
24413,0.046489919
24414,0.075908577
24415,0.042216607
24416,0.030405193
24417,0.146894682
24418,0.094088116
24419,0.02909117
24420,NA
24421,0.057403226
24422,NA
24423,NA
24424,0.067048645
24425,0.054829845
24426,0.066787731
24427,0.050362567
24428,0.044837803
24429,NA
24430,0.293452718
24431,0.031699272
24432,0.042282204
24433,0.073844903
24434,0.043287149
24435,0.040633448
24436,NA
24437,NA
24438,NA
24439,0.06886911
24440,NA
24441,NA
24442,0.033630653
24443,0.032278663
24444,0.055466401
24445,0.086269296
24446,0.09330319
24447,NA
24448,0.118545752
24449,0.117769198
24450,0.031980008
24451,0.059351161
24452,NA
24453,NA
24454,0.073746575
24455,0.030427285
24456,0.09178792
24457,0.062156192
24458,0.102594415
24459,0.034349879
24460,0.09350227
24461,NA
24462,0.035934473
24463,0.038610221
24464,0.3577326
24465,0.048119875
24466,0.056414988
24467,0.073087406
24468,0.029045665
24469,0.080617549
24470,0.083776877
24471,0.030675372
24472,NA
24473,0.168729319
24474,0.047512515
24475,NA
24476,0.093285174
24477,0.041493134
24478,0.046377049
24479,0.049458572
24480,0.062139776
24481,NA
24482,0.099465055
24483,0.064035394
24484,0.0376168
24485,0.039422977
24486,0.036535199
24487,0.055323818
24488,0.046740156
24489,NA
24490,0.385303875
24491,NA
24492,NA
24493,0.044174731
24494,0.035987053
24495,NA
24496,0.061972974
24497,0.077914309
24498,0.035146013
24499,NA
24500,0.064902817
24501,0.041947108
24502,0.050317422
24503,NA
24504,0.080076005
24505,0.06539774
24506,0.068741621
24507,0.018091664
24508,0.032033884
24509,0.080950332
24510,0.045104644
24511,NA
24512,0.071964448
24513,NA
24514,NA
24515,0.067354299
24516,0.032088135
24517,0.072048811
24518,0.051893416
24519,0.054949815
24520,0.029499513
24521,0.039180232
24522,0.029212984
24523,0.07667832
24524,0.065863669
24525,0.089967444
24526,NA
24527,0.062795679
24528,0.056242869
24529,0.060089971
24530,NA
24531,0.113658804
24532,0.131953376
24533,0.040450166
24534,0.074766925
24535,0.033205741
24536,0.093007038
24537,NA
24538,NA
24539,0.032694676
24540,0.026409603
24541,0.054867034
24542,0.085707605
24543,0.076115801
24544,0.053631916
24545,0.024856062
24546,0.097934177
24547,0.085618849
24548,0.093748234
24549,0.02997733
24550,0.051545233
24551,0.102900125
24552,0.028379382
24553,NA
24554,0.032990207
24555,NA
24556,0.047431041
24557,0.107742137
24558,0.036563703
24559,0.051564105
24560,0.067260097
24561,0.041017896
24562,0.030685816
24563,0.022467484
24564,0.038015044
24565,0.114605737
24566,0.117040318
24567,0.0864731
24568,0.081560548
24569,0.036323977
24570,0.064073743
24571,0.062344082
24572,NA
24573,0.071037839
24574,NA
24575,NA
24576,0.02916188
24577,0.217885719
24578,0.093889401
24579,0.043813188
24580,0.061206313
24581,0.053694345
24582,0.036905489
24583,0.062285974
24584,0.033623418
24585,NA
24586,0.093622024
24587,0.3894741
24588,NA
24589,0.065861253
24590,0.046497393
24591,0.084190376
24592,0.089835794
24593,NA
24594,0.025807345
24595,0.029510494
24596,0.054862924
24597,0.072346391
24598,0.128756128
24599,0.064967136
24600,0.066053105
24601,0.052049399
24602,NA
24603,0.094467175
24604,NA
24605,NA
24606,0.157332238
24607,NA
24608,0.030762349
24609,0.104751566
24610,0.049295414
24611,0.100718379
24612,0.059770285
24613,0.162456863
24614,NA
24615,0.097960237
24616,0.068975839
24617,0.036624833
24618,NA
24619,0.041988336
24620,NA
24621,NA
24622,0.020211274
24623,0.130377024
24624,0.027859541
24625,0.092290743
24626,0.022356076
24627,NA
24628,0.022700532
24629,NA
24630,0.07143811
24631,NA
24632,0.036706484
24633,0.069646297
24634,0.075719415
24635,0.076104454
24636,0.036106084
24637,0.045695766
24638,0.085491262
24639,NA
24640,0.07253474
24641,0.037615815
24642,0.041007734
24643,NA
24644,NA
24645,0.039267064
24646,0.054393628
24647,0.054383614
24648,0.048776178
24649,0.108114256
24650,0.109932357
24651,0.029710726
24652,0.049203828
24653,0.034259694
24654,0.160162007
24655,0.040281707
24656,NA
24657,0.045152199
24658,NA
24659,0.031009627
24660,0.242592854
24661,NA
24662,NA
24663,0.06435187
24664,0.061131105
24665,NA
24666,0.068509951
24667,0.038405133
24668,0.089638483
24669,0.074089443
24670,0.105532544
24671,0.022935355
24672,0.046249329
24673,0.26875405
24674,0.085705801
24675,NA
24676,0.032734891
24677,0.126174256
24678,0.057748505
24679,0.028091865
24680,0.074514096
24681,0.117818487
24682,0.066468385
24683,0.041497693
24684,NA
24685,0.068524164
24686,0.06545775
24687,0.05626156
24688,0.070872726
24689,0.082992626
24690,0.089275259
24691,0.014610323
24692,0.031951975
24693,0.059931825
24694,0.020490848
24695,0.079995753
24696,0.120845446
24697,0.030922436
24698,0.045865013
24699,0.052638006
24700,0.069282201
24701,0.060790542
24702,0.01573488
24703,0.049744124
24704,0.078369174
24705,0.073366549
24706,0.022285732
24707,0.05383127
24708,0.022568461
24709,0.065242606
24710,0.007306493
24711,0.04747041
24712,0.075580735
24713,NA
24714,0.085712057
24715,0.093398274
24716,0.065452173
24717,0.077646077
24718,0.039929507
24719,NA
24720,0.056300702
24721,NA
24722,NA
24723,0.062983298
24724,0.165375951
24725,0.03332195
24726,0.046392344
24727,0.045530087
24728,0.038043521
24729,NA
24730,NA
24731,0.047796754
24732,0.030721217
24733,0.077602619
24734,0.075924078
24735,NA
24736,0.087369568
24737,0.074035308
24738,0.068398345
24739,0.036316178
24740,0.076760055
24741,0.056594525
24742,0.025249292
24743,NA
24744,NA
24745,0.045647818
24746,0.091784359
24747,0.054481905
24748,0.068117104
24749,NA
24750,NA
24751,0.081251961
24752,0.03675453
24753,NA
24754,NA
24755,0.048063224
24756,0.02128761
24757,0.054232979
24758,0.131935156
24759,0.047594709
24760,0.07767035
24761,0.038104834
24762,NA
24763,0.179599891
24764,0.268322638
24765,0.079670046
24766,0.053591067
24767,0.024816899
24768,0.035881574
24769,0.098091269
24770,NA
24771,0.043968695
24772,NA
24773,0.275304156
24774,0.236433976
24775,0.036352305
24776,0.166838409
24777,0.068492308
24778,0.084515012
24779,0.03680058
24780,0.071968789
24781,0.15990985
24782,0.029649571
24783,0.042969494
24784,NA
24785,0.070863982
24786,0.03264315
24787,0.024028544
24788,0.041151633
24789,0.035797381
24790,0.322023687
24791,0.214752049
24792,0.09220358
24793,0.036777577
24794,0.07358477
24795,NA
24796,0.04923697
24797,0.041351194
24798,0.096626271
24799,NA
24800,NA
24801,0.034757883
24802,0.093264577
24803,0.088369606
24804,0.073402686
24805,0.077183785
24806,0.046807129
24807,NA
24808,0.05706866
24809,0.043202399
24810,0.038788722
24811,0.060952977
24812,0.093438804
24813,0.03679959
24814,NA
24815,0.102395764
24816,0.039966668
24817,NA
24818,0.115637578
24819,NA
24820,NA
24821,0.057540688
24822,0.047534081
24823,0.033062546
24824,0.143876969
24825,0.066176062
24826,NA
24827,0.127705612
24828,0.110223199
24829,0.042794688
24830,0.143240766
24831,NA
24832,NA
24833,0.048692022
24834,0.036284463
24835,NA
24836,0.095668364
24837,0.066279387
24838,0.027772215
24839,0.030856415
24840,0.031797261
24841,NA
24842,0.06655098
24843,NA
24844,0.031056785
24845,0.046848189
24846,0.037888902
24847,0.077722716
24848,0.317173552
24849,0.025924817
24850,0.012199078
24851,0.113096154
24852,NA
24853,0.069704163
24854,0.020581181
24855,0.025020444
24856,0.03034591
24857,0.031308692
24858,0.044909066
24859,0.079689314
24860,0.084933525
24861,0.101443687
24862,0.032937786
24863,NA
24864,0.031413198
24865,0.014066277
24866,0.03479244
24867,0.114078566
24868,NA
24869,0.03318896
24870,0.037806191
24871,0.098209701
24872,0.029887525
24873,0.056714304
24874,0.171635358
24875,0.089883926
24876,0.0589579
24877,0.077348322
24878,NA
24879,0.066306741
24880,NA
24881,0.031055095
24882,0.026730083
24883,NA
24884,0.032670479
24885,NA
24886,0.072008819
24887,0.061467479
24888,0.063640373
24889,0.047525731
24890,0.035709419
24891,0.070788904
24892,0.042887431
24893,NA
24894,0.079478634
24895,0.032365527
24896,0.079365162
24897,0.132551992
24898,NA
24899,0.033522329
24900,0.031004868
24901,NA
24902,0.110484553
24903,0.035250581
24904,NA
24905,NA
24906,0.079678265
24907,0.077865464
24908,0.101807111
24909,NA
24910,0.033742365
24911,0.059724771
24912,NA
24913,0.047536722
24914,0.553598205
24915,NA
24916,NA
24917,0.046701069
24918,0.122485277
24919,0.0353834
24920,0.129651459
24921,0.032051295
24922,NA
24923,0.216688047
24924,0.015153326
24925,0.032849541
24926,0.194588738
24927,0.076310957
24928,NA
24929,0.022932088
24930,0.049122275
24931,0.058874102
24932,0.040697675
24933,0.058325284
24934,NA
24935,0.093738007
24936,0.053076266
24937,NA
24938,0.030891521
24939,0.082026285
24940,0.085951091
24941,0.048537972
24942,0.02910107
24943,0.094799603
24944,0.070183692
24945,0.064417093
24946,0.067884431
24947,NA
24948,0.096422146
24949,NA
24950,0.113076392
24951,NA
24952,0.031961015
24953,0.079585342
24954,NA
24955,NA
24956,0.466876093
24957,0.108995855
24958,0.076393935
24959,NA
24960,0.101775505
24961,0.03054647
24962,0.083459202
24963,0.060042378
24964,0.132223413
24965,0.097030045
24966,NA
24967,0.097558013
24968,0.081852193
24969,NA
24970,0.031082611
24971,NA
24972,0.023213067
24973,NA
24974,0.035174998
24975,0.035160274
24976,0.022417539
24977,0.064232418
24978,NA
24979,0.066856703
24980,0.074247447
24981,0.044576927
24982,0.056276721
24983,0.060888352
24984,0.081715701
24985,NA
24986,0.036640774
24987,0.033989896
24988,0.048558802
24989,0.024321821
24990,0.086263403
24991,NA
24992,0.091830665
24993,0.030546801
24994,0.045818495
24995,0.030793232
24996,0.291744917
24997,0.026518106
24998,NA
24999,0.133634404
25000,0.038020726
25001,0.019700693
25002,0.032772567
25003,0.054672099
25004,0.086764358
25005,0.043376427
25006,NA
25007,0.065926063
25008,0.054922402
25009,0.057752409
25010,0.039675396
25011,0.040476762
25012,0.064472553
25013,NA
25014,NA
25015,0.082330378
25016,0.079232773
25017,NA
25018,0.108143654
25019,NA
25020,0.028336113
25021,0.0524924
25022,0.022919309
25023,0.024232213
25024,0.032751783
25025,0.223119035
25026,0.060937493
25027,0.140253422
25028,0.203681081
25029,NA
25030,0.062408685
25031,NA
25032,0.023719032
25033,NA
25034,0.101609074
25035,0.047031553
25036,0.175141887
25037,0.030730587
25038,0.06067228
25039,0.026176715
25040,0.070275814
25041,0.042605971
25042,0.079319917
25043,0.154142659
25044,NA
25045,0.160996328
25046,0.024898366
25047,0.203213708
25048,0.050337094
25049,0.048648635
25050,0.070530151
25051,0.070861407
25052,0.120781987
25053,0.057427061
25054,0.029598127
25055,0.036522625
25056,NA
25057,NA
25058,0.143577721
25059,0.052251169
25060,0.098027956
